CGPA,Internships,Projects,AptitudeTestScore,Certificates
7.5,1,1,65,1
8.9,0,3,90,2
7.3,1,2,82,2
7.5,1,1,85,2
8.3,1,2,86,2
7.0,0,2,71,2
7.7,1,1,76,1
7.7,2,1,85,0
6.5,1,1,84,0
7.8,1,3,79,2
8.3,2,3,90,2
7.9,1,3,90,2
8.3,2,3,90,2
7.7,1,1,74,1
7.5,1,1,66,1
7.4,0,2,78,1
8.6,0,3,84,0
8.2,2,3,90,2
6.8,2,3,73,0
7.4,1,2,70,0
7.6,2,1,84,0
7.4,1,2,72,1
7.7,0,1,77,0
7.4,1,1,60,0
7.4,1,2,90,1
6.7,1,1,70,1
7.4,2,3,78,2
8.3,1,1,81,1
7.5,1,2,84,1
7.0,0,1,63,1
8.4,2,3,90,2
7.4,1,2,76,1
8.5,1,3,90,0
8.6,1,2,75,2
6.9,0,1,70,0
7.8,1,1,67,1
8.3,1,2,89,2
8.2,1,2,77,2
8.5,2,3,90,3
6.7,0,3,88,2
8.6,2,3,90,1
8.3,2,3,85,2
6.7,0,1,72,1
8.6,2,3,88,2
7.4,1,3,86,0
6.7,1,1,73,2
6.9,1,1,76,1
7.0,1,1,62,0
8.1,1,3,90,2
7.7,1,2,74,0
6.5,0,2,77,1
8.2,1,3,65,0
8.1,2,3,90,2
6.5,1,2,80,1
6.5,0,2,72,1
8.8,2,3,90,2
8.0,1,1,74,0
8.4,2,2,81,2
8.0,1,1,86,0
6.6,0,1,76,0
7.7,2,2,86,0
8.2,1,2,86,1
7.2,1,2,74,0
6.6,1,2,72,1
7.6,1,2,77,0
8.0,0,3,68,0
7.8,2,3,87,2
7.2,1,1,82,0
7.7,1,1,74,0
8.4,1,1,67,2
7.5,1,1,69,1
6.7,0,2,79,1
8.1,2,3,90,2
7.5,1,2,73,0
7.4,2,1,75,0
6.5,1,1,63,0
8.1,1,3,90,1
6.9,1,1,83,0
8.2,1,3,83,0
7.6,1,2,72,1
6.6,1,1,69,1
6.7,1,2,74,1
8.2,2,3,76,2
8.3,2,3,90,1
7.6,0,2,86,0
6.7,1,3,87,0
8.1,0,2,84,1
8.5,1,2,79,2
8.8,1,3,76,0
7.2,1,2,68,0
7.6,1,1,80,0
7.1,1,1,70,0
8.1,1,3,89,2
7.4,1,3,83,0
7.7,2,2,85,2
7.5,0,1,75,1
7.5,1,1,64,0
7.8,2,2,90,2
7.7,1,3,89,1
7.9,0,1,83,2
7.4,1,2,63,1
7.3,1,1,80,0
6.5,1,1,62,1
7.5,2,1,76,1
6.5,1,1,68,0
8.5,2,3,90,2
6.7,0,1,74,1
6.5,0,1,82,0
8.1,1,3,90,2
8.7,2,3,90,2
8.0,1,1,84,3
7.3,1,3,81,1
7.4,1,1,81,1
8.6,2,3,81,0
6.7,2,1,76,2
7.6,1,1,67,1
8.8,1,3,90,2
6.5,1,2,65,0
6.5,1,2,78,1
7.4,1,2,75,1
8.7,2,3,81,2
8.0,1,1,68,1
7.7,1,3,90,2
7.3,1,1,64,0
8.4,2,1,76,2
7.7,1,2,73,0
7.5,1,1,68,1
7.4,0,1,79,0
7.4,1,1,64,1
8.5,1,2,90,2
8.0,1,3,80,0
6.5,1,1,72,1
8.4,1,1,81,0
8.7,0,3,88,2
8.0,0,1,60,0
8.4,2,3,88,1
8.2,2,3,90,2
8.1,2,2,90,2
7.9,1,3,75,1
8.9,2,3,90,2
6.5,1,1,72,1
7.6,1,1,73,0
8.4,1,3,90,2
7.8,2,3,77,0
8.4,1,2,74,1
7.6,1,2,74,0
7.9,1,1,62,1
7.9,1,3,80,1
8.0,2,1,90,2
7.9,2,1,83,0
8.4,2,3,90,2
8.6,0,3,90,2
7.8,0,1,81,0
8.1,2,3,90,3
7.2,1,3,75,1
7.7,0,1,81,0
8.4,1,3,90,2
8.0,1,3,87,1
7.8,0,1,72,1
6.5,1,1,63,0
6.5,0,3,71,0
7.9,1,2,81,1
6.7,1,1,75,0
6.9,0,1,73,0
6.5,1,1,85,2
6.5,0,1,79,1
7.3,1,1,71,1
8.3,2,3,71,0
7.5,1,1,74,1
8.0,2,3,76,3
8.3,1,2,69,1
6.6,0,3,87,0
7.4,0,3,90,0
8.0,1,1,78,1
8.0,2,3,90,2
6.7,1,2,73,0
8.3,1,2,78,3
8.5,1,3,90,2
7.5,2,1,90,2
7.4,1,1,60,0
8.4,0,1,88,2
8.2,1,3,82,0
6.5,1,1,74,0
7.7,1,1,71,0
7.3,1,2,67,2
6.5,0,1,78,0
6.5,1,1,68,1
7.5,1,1,76,0
7.8,1,1,65,1
6.8,1,1,78,0
8.4,2,3,90,2
7.8,2,2,80,2
7.5,1,2,77,0
8.9,0,1,80,2
6.5,0,1,75,0
8.4,1,1,87,2
8.1,0,1,71,0
8.5,2,3,86,0
7.6,1,1,82,1
7.8,2,3,79,0
8.6,1,3,90,2
7.9,2,3,76,2
6.5,0,2,75,2
8.2,0,2,82,1
8.2,1,1,81,0
7.6,1,1,64,0
7.3,1,2,84,1
8.4,2,3,90,2
8.3,2,3,90,3
7.8,1,3,88,0
8.3,1,2,82,1
7.5,1,1,69,1
8.6,2,3,78,2
7.8,2,2,77,2
6.6,1,1,71,1
7.4,0,1,70,1
6.9,1,2,74,1
6.6,1,1,77,0
8.3,1,2,88,2
7.9,2,2,88,2
6.6,1,2,76,1
8.0,2,3,86,2
7.5,1,2,86,0
7.9,2,3,90,2
8.3,1,3,78,2
7.4,1,1,74,0
8.0,2,2,87,2
8.7,2,3,87,2
7.4,1,2,77,0
7.9,2,3,90,2
7.5,1,1,70,1
7.4,2,1,87,1
7.7,0,1,69,1
7.8,0,1,70,1
7.5,2,3,88,0
8.2,2,3,69,1
7.8,1,3,75,2
7.6,1,1,72,0
8.5,2,3,90,2
6.7,0,1,71,1
7.6,1,3,82,0
7.6,0,2,80,0
7.3,1,2,71,0
8.1,1,2,78,1
7.6,2,3,88,0
7.4,1,2,77,0
8.4,0,2,85,1
6.7,1,2,73,1
6.5,1,1,70,0
7.4,1,2,68,1
8.4,2,3,76,1
6.5,1,1,68,0
6.6,1,2,82,1
8.1,0,2,80,2
6.5,1,1,74,0
8.5,1,3,75,2
8.7,2,3,90,2
7.5,1,2,86,3
8.1,2,3,90,2
8.2,1,3,83,1
8.7,2,1,66,0
6.6,0,1,72,2
8.1,0,2,78,3
6.5,1,3,80,0
7.4,1,1,88,0
8.2,2,3,80,2
6.8,2,2,80,2
8.0,1,2,76,1
8.5,1,3,82,0
6.6,1,2,65,1
8.4,1,2,79,0
7.8,1,1,79,1
7.7,1,2,81,0
6.8,1,1,73,0
7.3,1,2,71,1
6.5,2,2,79,2
8.3,2,1,83,1
7.3,1,2,79,1
6.8,1,2,65,1
8.7,1,3,90,2
8.3,2,3,90,1
8.2,1,2,79,1
8.2,1,1,86,2
8.5,0,2,81,0
8.0,0,1,87,1
7.9,1,1,77,0
7.7,1,1,82,2
7.6,0,3,75,3
6.7,1,3,77,0
8.5,0,2,75,2
8.8,1,2,90,2
6.5,2,3,82,1
7.5,0,1,80,1
7.7,2,3,78,2
7.7,0,1,79,0
8.6,1,1,84,2
7.5,0,2,69,0
6.8,1,1,68,0
8.1,0,3,90,2
8.4,2,3,82,3
7.5,1,1,67,0
8.1,1,3,70,0
7.4,1,1,64,1
8.4,2,3,80,2
8.2,0,3,90,2
8.0,1,2,80,1
7.9,0,3,90,2
6.8,0,1,77,0
8.3,2,3,82,2
7.4,1,2,75,1
7.6,1,1,66,0
8.5,2,3,90,1
8.2,2,3,90,2
8.2,1,3,90,2
6.5,1,1,79,0
7.5,1,1,82,2
7.5,1,2,85,1
6.6,0,1,67,1
7.6,1,1,88,1
7.5,1,1,81,1
7.5,0,2,66,1
8.5,2,3,85,1
7.9,2,1,71,0
8.2,0,2,85,0
7.2,1,2,69,0
8.6,2,3,90,2
6.5,1,1,78,1
8.7,1,3,86,0
7.8,1,2,78,0
7.7,1,1,80,0
6.5,0,2,80,0
8.5,1,2,71,1
7.4,2,3,86,0
8.6,1,3,81,2
8.0,1,2,88,1
7.8,1,3,89,1
8.1,1,3,90,2
7.2,1,2,83,0
8.4,2,3,87,2
8.4,0,3,85,2
8.3,0,3,88,1
7.2,0,2,66,1
8.6,2,3,90,2
7.9,2,1,73,0
6.6,1,1,81,2
7.1,1,1,63,1
7.8,0,3,90,0
6.6,1,1,81,1
6.5,2,3,79,0
7.5,2,1,83,0
7.5,1,2,70,0
7.8,0,2,74,2
6.6,1,2,71,0
7.4,1,2,72,0
7.8,1,3,77,2
8.2,2,3,90,2
8.9,2,3,89,2
8.2,1,2,90,1
7.5,1,3,70,0
7.7,1,2,68,0
8.7,1,3,90,2
7.5,1,1,65,1
6.6,1,1,82,1
7.4,2,3,84,1
7.5,0,3,90,2
8.2,1,1,79,1
8.7,1,2,84,0
8.0,2,3,87,1
8.4,2,2,76,0
8.0,2,2,81,2
7.5,1,2,70,2
6.5,1,3,90,2
7.8,0,3,73,2
7.6,1,2,64,0
8.7,0,3,75,0
7.2,1,1,85,0
8.1,1,3,90,2
7.4,1,2,77,0
8.2,2,2,81,2
8.2,2,1,90,2
6.5,1,2,65,1
7.4,0,2,73,1
7.3,0,1,80,1
8.7,0,1,87,1
8.5,2,1,82,3
8.5,1,3,74,2
7.9,1,2,76,1
7.4,2,3,71,0
6.7,1,2,86,0
8.3,2,3,82,2
7.6,1,1,76,0
7.5,1,2,90,0
8.9,0,3,89,0
7.3,1,1,79,0
8.6,1,2,86,0
8.2,2,3,90,2
7.7,1,1,73,1
7.9,1,3,88,0
7.4,1,1,87,1
6.9,0,1,90,0
8.0,1,3,90,2
7.1,1,3,81,0
6.9,0,1,76,1
8.5,2,3,90,2
6.9,0,1,76,2
7.3,1,1,77,1
7.8,2,3,89,0
8.3,2,1,81,0
8.6,1,3,83,2
8.6,2,3,87,0
8.7,2,1,90,0
7.5,1,3,90,2
7.8,0,1,63,1
6.5,0,1,71,0
7.6,1,3,73,1
6.5,1,1,80,1
8.0,1,3,75,0
8.0,2,3,86,0
7.5,1,1,67,0
7.8,1,3,78,0
7.3,1,1,75,1
7.8,1,2,82,0
6.5,1,1,82,1
8.1,1,3,90,3
7.9,0,1,85,0
8.7,1,3,74,0
7.1,2,2,76,0
8.9,1,3,81,2
8.3,0,3,75,0
8.3,1,2,90,0
7.9,2,3,86,2
8.1,2,3,90,2
7.7,2,1,64,1
8.1,2,3,85,2
7.8,1,3,81,0
7.2,1,1,67,1
8.4,1,1,84,2
8.4,2,3,90,2
8.2,1,1,76,0
6.5,0,1,67,0
6.5,1,1,73,0
8.3,2,3,90,2
8.2,0,3,78,2
8.1,1,2,76,2
6.5,1,1,60,1
8.2,0,3,83,1
7.7,1,3,75,1
7.7,0,3,89,2
6.5,1,1,80,0
8.3,2,3,87,2
8.0,1,3,77,0
8.6,0,2,90,1
7.6,0,2,83,0
7.0,1,1,71,1
7.9,2,3,90,2
7.7,1,3,84,2
7.4,1,3,76,0
6.5,1,1,78,1
7.4,1,2,73,0
7.8,2,3,84,2
7.7,1,1,80,0
7.9,0,1,60,0
7.4,1,1,79,0
8.2,2,2,76,1
7.4,0,1,78,0
6.7,1,1,66,1
6.5,1,2,84,0
7.8,0,1,73,1
7.2,1,2,68,1
8.1,0,2,88,0
8.2,1,2,83,0
8.2,0,3,90,3
8.4,2,1,81,2
7.8,0,3,77,2
7.3,1,2,75,1
7.5,1,1,67,0
8.0,2,1,74,0
7.5,2,3,90,2
8.4,2,3,85,1
6.6,1,1,73,0
7.6,1,1,66,0
7.1,1,2,80,0
7.6,1,2,69,2
7.5,1,1,75,2
6.5,1,1,74,0
6.7,1,1,73,1
8.3,1,3,86,1
8.6,2,1,73,2
6.6,1,3,70,0
8.3,1,3,82,0
7.6,1,2,76,1
8.3,2,3,79,2
8.5,1,2,70,1
7.7,1,2,82,0
7.4,1,1,89,0
8.8,1,3,88,2
7.0,1,2,75,0
7.7,0,3,86,2
7.5,0,2,71,0
7.5,1,1,79,1
7.8,1,1,82,0
6.8,1,1,74,2
7.3,0,1,80,0
7.2,0,2,60,1
6.7,2,0,69,0
7.3,0,3,77,2
6.6,2,3,72,1
6.9,2,1,67,0
8.2,1,1,79,0
6.7,1,2,80,1
7.9,1,2,63,1
8.3,2,3,89,2
6.8,0,2,88,0
7.6,1,2,88,0
7.9,2,3,90,2
6.5,0,3,81,0
7.3,1,1,69,1
7.7,2,3,78,0
7.9,1,2,75,2
7.9,2,3,82,1
7.5,1,1,71,0
7.5,1,3,86,0
8.2,1,1,83,2
8.0,0,3,90,3
7.5,1,3,89,1
7.8,1,1,69,0
8.1,0,2,80,0
8.2,1,1,70,0
8.1,1,3,88,0
8.1,1,3,90,2
6.7,1,2,68,1
7.7,2,1,75,0
7.6,0,1,73,1
8.6,2,3,87,2
7.5,1,2,77,0
8.4,2,2,73,2
8.1,2,3,84,2
6.5,1,2,78,0
8.9,2,3,90,2
7.5,2,2,73,0
8.7,2,3,90,2
7.4,2,3,84,2
7.8,1,1,66,1
8.3,1,3,84,1
8.3,1,2,85,2
7.6,2,3,90,2
6.5,1,1,74,1
7.4,1,3,75,1
7.9,1,3,90,0
8.4,1,1,73,0
7.7,2,2,74,1
8.2,1,3,88,1
7.6,0,2,81,0
6.8,1,1,67,0
8.2,0,3,76,0
8.3,2,3,88,2
7.1,0,2,67,0
6.5,1,2,60,1
8.6,1,3,90,2
7.6,2,2,72,0
7.9,2,1,78,1
7.7,1,3,82,0
7.4,1,3,88,2
6.5,1,3,68,1
8.2,1,2,90,1
7.6,1,2,70,2
7.3,0,2,78,1
8.1,2,3,90,2
7.5,1,1,71,1
7.4,1,3,81,0
7.8,0,3,90,2
8.2,2,3,90,2
8.4,0,3,79,2
8.2,2,3,90,2
7.6,2,1,87,2
8.6,1,1,88,1
6.5,2,3,84,1
6.7,0,3,90,2
7.5,1,1,70,0
7.5,1,2,60,0
7.5,1,1,60,1
8.7,2,3,90,2
7.4,1,2,71,1
7.8,0,1,77,1
8.1,2,3,90,2
7.3,1,1,81,0
7.8,2,3,90,0
8.0,0,0,76,2
7.5,1,3,90,1
7.8,1,2,81,0
6.5,0,3,68,0
7.9,0,1,66,0
7.7,0,3,80,1
8.0,1,3,87,0
7.8,1,1,85,0
8.5,2,3,90,2
8.4,1,3,90,2
7.4,2,1,81,1
7.0,1,3,82,0
7.6,1,2,85,1
6.8,1,1,75,1
7.5,0,2,63,1
8.5,2,3,89,0
6.9,1,2,70,1
8.2,0,1,73,0
6.5,0,3,85,2
7.7,1,2,76,2
7.7,1,1,78,1
6.8,1,1,74,0
8.3,1,3,78,0
7.6,2,1,89,1
7.4,0,3,78,0
8.1,2,3,90,2
7.7,0,1,67,1
6.5,2,3,84,2
8.0,2,3,90,2
6.9,1,1,74,1
8.5,2,2,79,0
6.5,1,1,84,0
7.7,1,1,73,0
7.4,1,2,90,1
6.7,1,1,68,1
8.3,1,2,88,2
7.6,0,1,70,1
8.4,1,1,72,0
7.1,1,2,73,1
7.4,1,1,80,2
7.5,1,2,90,1
8.3,2,3,90,0
8.3,2,3,85,2
7.6,1,2,74,1
7.5,1,2,80,0
8.6,2,2,88,2
6.6,1,2,81,1
8.6,2,3,87,2
7.4,1,1,69,1
7.7,1,2,81,0
7.5,1,1,79,0
7.4,1,2,68,0
8.5,1,1,83,2
6.5,1,1,81,1
7.9,1,1,66,1
6.6,0,1,72,1
8.3,2,3,90,2
8.5,2,3,88,2
7.4,1,2,79,1
7.9,2,3,90,2
8.3,1,3,84,0
7.6,1,2,79,0
7.6,0,1,74,2
8.1,1,3,90,0
6.5,1,1,71,1
6.8,0,3,89,2
7.3,1,1,84,0
8.2,2,3,90,1
7.6,0,3,85,2
7.4,1,3,88,0
6.5,0,1,77,0
8.2,1,2,85,3
8.4,0,3,87,2
7.4,1,1,73,1
7.3,1,1,90,0
8.4,1,2,85,1
7.8,0,3,90,2
8.5,0,3,83,1
8.1,2,3,90,2
8.7,2,3,87,2
6.9,0,1,79,0
8.3,2,3,90,2
7.6,1,1,76,0
7.3,1,1,88,1
7.3,1,1,71,0
8.8,1,3,83,2
6.7,1,1,82,0
8.3,2,3,90,2
8.2,1,3,85,2
7.6,1,3,68,1
7.3,1,1,72,0
8.0,2,3,83,2
7.6,1,3,69,0
8.2,2,1,71,2
8.1,2,2,71,0
7.1,0,2,76,2
8.6,1,2,82,0
7.0,1,2,67,0
8.7,0,1,82,2
8.1,1,2,84,1
7.5,1,2,87,0
8.3,1,2,73,1
6.5,2,3,74,2
8.5,2,2,84,2
7.5,0,2,62,1
8.2,1,3,83,2
8.3,1,3,90,0
7.2,1,2,81,0
7.1,2,3,90,2
7.6,1,2,70,0
7.7,1,2,74,1
8.7,2,3,81,3
6.7,0,1,69,1
7.9,1,3,79,0
8.4,2,1,87,1
6.9,0,1,67,0
7.7,1,2,78,0
8.4,2,3,90,2
7.8,0,1,78,0
8.1,2,3,81,0
8.5,1,1,82,2
7.7,2,3,78,2
8.4,1,3,79,1
8.4,2,3,84,2
6.5,1,2,70,1
7.5,1,1,81,0
7.4,1,1,75,1
8.7,1,3,90,2
6.7,1,1,66,1
8.5,2,3,88,2
6.9,1,1,74,1
8.1,2,3,87,2
8.3,2,2,90,0
8.1,1,3,90,2
7.6,1,2,86,0
7.9,1,2,90,2
6.5,1,3,75,2
7.8,0,3,76,0
6.8,1,2,67,0
8.3,0,1,84,2
8.7,1,3,90,2
7.4,0,2,71,0
7.9,0,2,69,0
8.1,2,3,90,2
7.9,2,3,90,2
6.5,1,1,82,1
6.7,1,1,65,1
8.2,0,1,71,0
8.1,2,3,87,2
7.0,1,1,70,1
7.0,1,1,65,1
7.7,1,2,78,0
6.5,2,1,79,0
8.0,1,2,81,0
7.9,2,3,80,2
8.3,1,3,86,2
6.7,1,1,78,0
8.4,1,1,81,2
8.2,2,2,74,1
7.9,1,1,65,1
8.3,1,1,81,2
8.6,2,2,84,2
7.5,1,1,72,0
8.1,1,2,86,3
8.2,2,3,79,1
8.4,2,1,77,2
6.9,1,2,73,1
6.8,1,1,67,0
7.8,1,2,87,3
8.1,1,3,89,1
7.7,0,1,76,1
7.6,0,1,66,0
8.6,1,2,74,0
7.5,1,1,79,0
8.3,0,1,72,1
7.7,1,1,70,0
7.6,1,1,70,0
7.5,1,3,80,0
8.1,2,3,90,2
7.8,1,3,81,2
8.4,1,3,79,1
8.0,2,3,90,2
8.1,2,3,90,2
7.6,2,3,84,2
6.8,0,3,82,1
7.3,1,2,73,2
6.6,0,1,63,1
6.6,1,1,72,0
8.4,1,2,71,0
8.1,0,3,90,2
8.1,2,3,90,2
7.5,2,2,79,0
7.7,1,3,79,0
8.4,0,1,90,0
7.5,0,2,82,0
7.8,0,1,69,1
8.4,2,3,89,1
6.6,1,1,69,1
8.3,2,3,86,1
7.4,1,1,67,1
8.2,1,3,87,2
6.5,1,1,78,1
7.6,1,2,82,1
8.3,1,3,86,3
6.5,0,1,72,0
6.5,1,1,76,0
6.5,1,2,77,0
8.4,1,3,68,2
8.6,1,3,81,0
8.3,1,3,82,2
8.4,1,2,75,2
7.6,0,1,65,0
8.3,2,3,90,2
7.7,0,1,76,2
6.5,0,1,71,1
7.6,1,1,70,0
7.7,1,1,79,0
8.2,1,3,71,2
7.6,1,2,89,1
7.3,1,3,83,2
8.3,2,2,81,1
8.4,1,3,90,2
7.5,1,1,80,1
7.7,1,2,78,0
7.6,1,1,79,0
7.1,1,2,70,0
7.9,1,1,86,1
6.6,0,1,72,1
8.2,2,2,90,1
7.4,1,2,85,2
8.4,1,3,78,2
6.8,0,3,76,2
7.7,1,2,90,2
7.9,1,2,82,1
8.1,1,3,88,1
8.4,2,3,90,2
7.3,0,2,74,1
8.2,2,3,87,2
7.6,1,1,68,1
6.7,1,3,88,1
7.1,0,2,80,0
8.3,1,3,90,3
7.4,0,1,69,1
8.6,0,3,88,2
6.7,1,2,60,1
8.0,1,2,87,0
6.5,1,1,67,1
7.1,0,1,71,1
6.7,0,1,83,0
6.5,0,1,63,1
7.7,1,1,85,2
6.5,1,2,69,0
6.5,1,2,67,0
7.7,0,1,65,1
8.0,2,3,90,2
6.5,1,1,70,0
7.1,1,1,72,1
7.4,0,2,88,0
8.0,1,1,85,2
6.5,1,1,75,1
7.5,2,1,79,2
8.9,1,2,77,0
8.3,2,1,86,0
8.4,1,3,90,2
6.6,0,2,70,1
6.6,1,1,75,1
8.1,2,3,75,1
6.5,2,3,81,2
7.6,0,1,85,1
6.5,1,2,79,0
6.5,0,3,90,2
8.6,2,3,90,2
6.5,1,2,84,0
8.0,1,1,84,0
7.6,0,1,84,1
7.4,0,1,65,1
8.4,2,3,75,0
8.4,1,3,77,0
7.5,1,2,69,1
6.5,1,1,75,0
8.2,2,3,70,1
7.4,1,2,67,1
8.4,1,3,88,2
7.2,1,1,69,1
7.5,1,1,74,0
6.5,1,2,71,0
8.6,2,3,90,2
6.5,1,1,71,2
7.7,1,1,71,1
8.7,1,3,90,2
6.5,0,1,65,0
8.1,1,3,90,1
7.6,1,2,68,1
8.7,2,3,77,1
7.7,0,1,71,1
8.7,1,3,88,2
7.1,1,2,77,0
6.6,1,2,74,1
6.5,0,2,78,0
7.6,1,2,60,0
7.4,1,1,81,1
8.0,1,1,83,0
7.6,1,3,83,1
8.3,2,3,90,2
7.0,0,1,82,0
7.9,1,1,74,2
6.5,0,3,67,1
7.6,1,1,74,0
7.4,1,1,68,1
7.1,1,2,84,0
6.5,1,1,68,0
8.5,1,3,77,1
8.4,0,3,89,2
8.6,2,3,87,3
8.0,1,2,81,1
8.0,1,1,77,1
8.5,2,2,86,0
8.2,0,3,71,0
7.6,0,1,81,1
8.3,2,3,79,0
6.8,1,2,82,2
7.8,2,3,86,1
8.6,1,3,87,1
7.8,2,3,82,0
8.2,1,3,75,2
8.3,0,3,84,2
7.6,1,3,80,0
7.6,1,1,81,0
6.5,1,1,78,0
6.5,1,1,64,1
7.5,2,2,89,0
7.4,2,1,77,0
7.8,0,3,69,0
7.7,1,2,66,1
7.7,2,1,90,1
8.2,1,1,76,0
7.2,1,1,78,0
7.5,0,1,89,2
7.5,0,1,66,0
7.3,0,1,74,1
7.1,1,2,85,0
8.0,2,3,80,3
7.7,0,1,69,0
7.5,2,3,86,1
7.7,0,1,76,0
7.5,1,1,70,0
7.9,1,3,81,2
6.6,1,1,70,1
6.5,0,1,75,0
8.4,2,3,87,3
8.4,2,3,90,2
7.3,1,1,65,0
7.6,1,2,66,0
8.2,1,3,90,2
8.3,1,3,75,0
6.5,2,3,82,0
8.3,1,2,71,2
7.2,0,2,90,2
7.7,0,1,67,0
7.8,0,2,66,1
8.4,2,3,90,2
8.1,1,2,88,0
8.0,0,3,88,0
8.3,1,1,64,1
6.7,1,2,78,1
6.6,1,2,71,0
7.6,0,1,65,1
7.5,1,1,70,0
6.5,1,1,82,0
8.3,1,2,82,2
6.5,0,2,69,1
7.9,2,3,87,2
6.6,1,3,81,0
8.1,2,3,90,2
7.3,1,1,83,1
6.6,0,1,67,1
7.6,1,1,81,0
6.5,1,1,62,1
7.5,0,1,71,0
7.4,1,1,63,1
6.5,1,2,66,0
7.6,1,2,73,0
6.8,1,1,78,1
8.8,2,3,90,2
6.7,1,2,77,0
7.3,1,1,66,2
7.6,1,2,81,1
7.7,1,2,69,1
8.0,2,2,83,2
7.9,0,1,86,2
8.4,1,3,73,0
7.5,1,1,69,0
6.6,1,2,88,0
8.3,2,3,90,2
7.4,2,3,71,2
6.8,1,2,79,0
8.4,1,3,90,2
8.3,1,1,88,2
7.9,2,1,89,2
7.5,1,1,66,0
8.2,2,1,69,1
6.9,1,2,85,0
6.7,0,1,71,0
7.6,0,3,85,2
7.9,1,2,76,2
7.8,1,1,82,2
8.1,2,3,78,2
8.6,2,3,89,0
7.7,1,2,76,1
